from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
MICB,ENSG00000204516,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000231179,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000234218,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000238289,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000206449,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000227772,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MICB,ENSG00000224378,MICB,MICB,NA,Transcription,Transcription,Gene,RNA
MIF,ENSG00000240972,MIF,MIF,NA,Transcription,Transcription,Gene,RNA
MIF,ENSG00000276701,MIF,MIF,NA,Transcription,Transcription,Gene,RNA
MIP,ENSG00000135517,MIP,MIP,NA,Transcription,Transcription,Gene,RNA
MITF,ENSG00000187098,MITF,MITF,NA,Transcription,Transcription,Gene,RNA
MKI67,ENSG00000148773,MKI67,MKI67,NA,Transcription,Transcription,Gene,RNA
MLH1,ENSG00000076242,MLH1,MLH1,NA,Transcription,Transcription,Gene,RNA
MME,ENSG00000196549,MME,MME,NA,Transcription,Transcription,Gene,RNA
MMP1,ENSG00000196611,MMP1,MMP1,NA,Transcription,Transcription,Gene,RNA
MMP10,ENSG00000166670,MMP10,MMP10,NA,Transcription,Transcription,Gene,RNA
MMP11,ENSG00000099953,MMP11,MMP11,NA,Transcription,Transcription,Gene,RNA
MMP11,ENSG00000275365,MMP11,MMP11,NA,Transcription,Transcription,Gene,RNA
MMP12,ENSG00000262406,MMP12,MMP12,NA,Transcription,Transcription,Gene,RNA
MMP13,ENSG00000137745,MMP13,MMP13,NA,Transcription,Transcription,Gene,RNA
MMP13,ENSG00000262325,MMP13,MMP13,NA,Transcription,Transcription,Gene,RNA
MMP14,ENSG00000157227,MMP14,MMP14,NA,Transcription,Transcription,Gene,RNA
MMP2,ENSG00000087245,MMP2,MMP2,NA,Transcription,Transcription,Gene,RNA
MMP28,ENSG00000278843,MMP28,MMP28,NA,Transcription,Transcription,Gene,RNA
MMP28,ENSG00000271447,MMP28,MMP28,NA,Transcription,Transcription,Gene,RNA
MMP28,ENSG00000129270,MMP28,MMP28,NA,Transcription,Transcription,Gene,RNA
MMP3,ENSG00000149968,MMP3,MMP3,NA,Transcription,Transcription,Gene,RNA
MMP3,ENSG00000263313,MMP3,MMP3,NA,Transcription,Transcription,Gene,RNA
MMP7,ENSG00000137673,MMP7,MMP7,NA,Transcription,Transcription,Gene,RNA
MMP9,ENSG00000100985,MMP9,MMP9,NA,Transcription,Transcription,Gene,RNA
MMRN1,ENSG00000138722,MMRN1,MMRN1,NA,Transcription,Transcription,Gene,RNA
MNAT1,ENSG00000020426,MNAT1,MNAT1,NA,Transcription,Transcription,Gene,RNA
MPL,ENSG00000117400,MPL,MPL,NA,Transcription,Transcription,Gene,RNA
MPO,ENSG00000005381,MPO,MPO,NA,Transcription,Transcription,Gene,RNA
MS4A2,ENSG00000149534,MS4A2,MS4A2,NA,Transcription,Transcription,Gene,RNA
MSC,ENSG00000178860,MSC,MSC,NA,Transcription,Transcription,Gene,RNA
MSH2,ENSG00000095002,MSH2,MSH2,NA,Transcription,Transcription,Gene,RNA
MSH6,ENSG00000116062,MSH6,MSH6,NA,Transcription,Transcription,Gene,RNA
MSL1,ENSG00000188895,MSL1,MSL1,NA,Transcription,Transcription,Gene,RNA
MSLN,ENSG00000102854,MSLN,MSLN,NA,Transcription,Transcription,Gene,RNA
MSR1,ENSG00000038945,MSR1,MSR1,NA,Transcription,Transcription,Gene,RNA
MST1,ENSG00000173531,MST1,MST1,NA,Transcription,Transcription,Gene,RNA
MSX1,ENSG00000163132,MSX1,MSX1,NA,Transcription,Transcription,Gene,RNA
MT1E,ENSG00000169715,MT1E,MT1E,NA,Transcription,Transcription,Gene,RNA
MT1F,ENSG00000198417,MT1F,MT1F,NA,Transcription,Transcription,Gene,RNA
MT1G,ENSG00000125144,MT1G,MT1G,NA,Transcription,Transcription,Gene,RNA
MTA1,ENSG00000182979,MTA1,MTA1,NA,Transcription,Transcription,Gene,RNA
MTA1,ENSG00000270410,MTA1,MTA1,NA,Transcription,Transcription,Gene,RNA
MTA3,ENSG00000057935,MTA3,MTA3,NA,Transcription,Transcription,Gene,RNA
MTF2,ENSG00000143033,MTF2,MTF2,NA,Transcription,Transcription,Gene,RNA
MTHFR,ENSG00000177000,MTHFR,MTHFR,NA,Transcription,Transcription,Gene,RNA
MTTP,ENSG00000138823,MTTP,MTTP,NA,Transcription,Transcription,Gene,RNA
MUC1,ENSG00000185499,MUC1,MUC1,NA,Transcription,Transcription,Gene,RNA
MUC2,ENSG00000198788,MUC2,MUC2,NA,Transcription,Transcription,Gene,RNA
MUC4,ENSG00000145113,MUC4,MUC4,NA,Transcription,Transcription,Gene,RNA
MUC5AC,ENSG00000291363,MUC5AC,MUC5AC,NA,Transcription,Transcription,Gene,RNA
MUC5AC,ENSG00000215182,MUC5AC,MUC5AC,NA,Transcription,Transcription,Gene,RNA
MUC6,ENSG00000184956,MUC6,MUC6,NA,Transcription,Transcription,Gene,RNA
MVP,ENSG00000013364,MVP,MVP,NA,Transcription,Transcription,Gene,RNA
MX1,ENSG00000157601,MX1,MX1,NA,Transcription,Transcription,Gene,RNA
MXI1,ENSG00000119950,MXI1,MXI1,NA,Transcription,Transcription,Gene,RNA
MYB,ENSG00000118513,MYB,MYB,NA,Transcription,Transcription,Gene,RNA
MYBL2,ENSG00000101057,MYBL2,MYBL2,NA,Transcription,Transcription,Gene,RNA
MYC,ENSG00000136997,MYC,MYC,NA,Transcription,Transcription,Gene,RNA
MYCBP,ENSG00000214114,MYCBP,MYCBP,NA,Transcription,Transcription,Gene,RNA
MYCN,ENSG00000134323,MYCN,MYCN,NA,Transcription,Transcription,Gene,RNA
MYEF2,ENSG00000104177,MYEF2,MYEF2,NA,Transcription,Transcription,Gene,RNA
MYH10,ENSG00000133026,MYH10,MYH10,NA,Transcription,Transcription,Gene,RNA
MYH6,ENSG00000197616,MYH6,MYH6,NA,Transcription,Transcription,Gene,RNA
MYOCD,ENSG00000141052,MYOCD,MYOCD,NA,Transcription,Transcription,Gene,RNA
NAB2,ENSG00000166886,NAB2,NAB2,NA,Transcription,Transcription,Gene,RNA
NAMPT,ENSG00000105835,NAMPT,NAMPT,NA,Transcription,Transcription,Gene,RNA
NANOG,ENSG00000111704,NANOG,NANOG,NA,Transcription,Transcription,Gene,RNA
NAT1,ENSG00000171428,NAT1,NAT1,NA,Transcription,Transcription,Gene,RNA
NBN,ENSG00000104320,NBN,NBN,NA,Transcription,Transcription,Gene,RNA
NCAM1,ENSG00000149294,NCAM1,NCAM1,NA,Transcription,Transcription,Gene,RNA
NCAM1,ENSG00000262279,NCAM1,NCAM1,NA,Transcription,Transcription,Gene,RNA
NCF1,ENSG00000158517,NCF1,NCF1,NA,Transcription,Transcription,Gene,RNA
NCF1,ENSG00000261919,NCF1,NCF1,NA,Transcription,Transcription,Gene,RNA
NCF2,ENSG00000116701,NCF2,NCF2,NA,Transcription,Transcription,Gene,RNA
NCOR1,ENSG00000141027,NCOR1,NCOR1,NA,Transcription,Transcription,Gene,RNA
NDC80,ENSG00000080986,NDC80,NDC80,NA,Transcription,Transcription,Gene,RNA
NDRG1,ENSG00000104419,NDRG1,NDRG1,NA,Transcription,Transcription,Gene,RNA
NDRG2,ENSG00000165795,NDRG2,NDRG2,NA,Transcription,Transcription,Gene,RNA
NDUFV1,ENSG00000167792,NDUFV1,NDUFV1,NA,Transcription,Transcription,Gene,RNA
NDUFV2,ENSG00000178127,NDUFV2,NDUFV2,NA,Transcription,Transcription,Gene,RNA
NEDD4,ENSG00000069869,NEDD4,NEDD4,NA,Transcription,Transcription,Gene,RNA
NEDD4L,ENSG00000049759,NEDD4L,NEDD4L,NA,Transcription,Transcription,Gene,RNA
NEFL,ENSG00000277586,NEFL,NEFL,NA,Transcription,Transcription,Gene,RNA
NEIL1,ENSG00000140398,NEIL1,NEIL1,NA,Transcription,Transcription,Gene,RNA
NES,ENSG00000132688,NES,NES,NA,Transcription,Transcription,Gene,RNA
NF1,ENSG00000196712,NF1,NF1,NA,Transcription,Transcription,Gene,RNA
NFAT5,ENSG00000102908,NFAT5,NFAT5,NA,Transcription,Transcription,Gene,RNA
NFATC1,ENSG00000131196,NFATC1,NFATC1,NA,Transcription,Transcription,Gene,RNA
NFE2,ENSG00000123405,NFE2,NFE2,NA,Transcription,Transcription,Gene,RNA
NFKB1,ENSG00000109320,NFKB1,NFKB1,NA,Transcription,Transcription,Gene,RNA
NFKB2,ENSG00000077150,NFKB2,NFKB2,NA,Transcription,Transcription,Gene,RNA
NFKBIA,ENSG00000100906,NFKBIA,NFKBIA,NA,Transcription,Transcription,Gene,RNA
NGF,ENSG00000134259,NGF,NGF,NA,Transcription,Transcription,Gene,RNA
NGFR,ENSG00000064300,NGFR,NGFR,NA,Transcription,Transcription,Gene,RNA
NKX2-1,ENSG00000136352,NKX2-1,NKX2-1,NA,Transcription,Transcription,Gene,RNA
NKX3-1,ENSG00000167034,NKX3-1,NKX3-1,NA,Transcription,Transcription,Gene,RNA
NLRC4,ENSG00000091106,NLRC4,NLRC4,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000274638,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000275796,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000278789,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000275843,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000275399,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000275082,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000278682,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000273992,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000022556,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000270370,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262615,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262886,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262329,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262811,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262175,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262929,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NLRP2,ENSG00000262260,NLRP2,NLRP2,NA,Transcription,Transcription,Gene,RNA
NME1,ENSG00000239672,NME1,NME1,NA,Transcription,Transcription,Gene,RNA
NME3,ENSG00000103024,NME3,NME3,NA,Transcription,Transcription,Gene,RNA
NMU,ENSG00000109255,NMU,NMU,NA,Transcription,Transcription,Gene,RNA
NOD1,ENSG00000106100,NOD1,NOD1,NA,Transcription,Transcription,Gene,RNA
NOD2,ENSG00000167207,NOD2,NOD2,NA,Transcription,Transcription,Gene,RNA
NOL7,ENSG00000225921,NOL7,NOL7,NA,Transcription,Transcription,Gene,RNA
NOLC1,ENSG00000166197,NOLC1,NOLC1,NA,Transcription,Transcription,Gene,RNA
NOS1,ENSG00000089250,NOS1,NOS1,NA,Transcription,Transcription,Gene,RNA
NOS2,ENSG00000007171,NOS2,NOS2,NA,Transcription,Transcription,Gene,RNA
NOS3,ENSG00000164867,NOS3,NOS3,NA,Transcription,Transcription,Gene,RNA
NOTCH1,ENSG00000148400,NOTCH1,NOTCH1,NA,Transcription,Transcription,Gene,RNA
NOTCH3,ENSG00000074181,NOTCH3,NOTCH3,NA,Transcription,Transcription,Gene,RNA
NOTUM,ENSG00000185269,NOTUM,NOTUM,NA,Transcription,Transcription,Gene,RNA
NOX1,ENSG00000007952,NOX1,NOX1,NA,Transcription,Transcription,Gene,RNA
NOX4,ENSG00000086991,NOX4,NOX4,NA,Transcription,Transcription,Gene,RNA
NOX5,ENSG00000255346,NOX5,NOX5,NA,Transcription,Transcription,Gene,RNA
NPAT,ENSG00000149308,NPAT,NPAT,NA,Transcription,Transcription,Gene,RNA
NPC1L1,ENSG00000015520,NPC1L1,NPC1L1,NA,Transcription,Transcription,Gene,RNA
NPPA,ENSG00000175206,NPPA,NPPA,NA,Transcription,Transcription,Gene,RNA
NPPB,ENSG00000120937,NPPB,NPPB,NA,Transcription,Transcription,Gene,RNA
NPSR1,ENSG00000187258,NPSR1,NPSR1,NA,Transcription,Transcription,Gene,RNA
NQO1,ENSG00000181019,NQO1,NQO1,NA,Transcription,Transcription,Gene,RNA
NR0B1,ENSG00000169297,NR0B1,NR0B1,NA,Transcription,Transcription,Gene,RNA
NR0B2,ENSG00000131910,NR0B2,NR0B2,NA,Transcription,Transcription,Gene,RNA
NR1D1,ENSG00000126368,NR1D1,NR1D1,NA,Transcription,Transcription,Gene,RNA
NR1H4,ENSG00000012504,NR1H4,NR1H4,NA,Transcription,Transcription,Gene,RNA
NR1I2,ENSG00000144852,NR1I2,NR1I2,NA,Transcription,Transcription,Gene,RNA
NR1I3,ENSG00000143257,NR1I3,NR1I3,NA,Transcription,Transcription,Gene,RNA
NR2E3,ENSG00000278570,NR2E3,NR2E3,NA,Transcription,Transcription,Gene,RNA
NR2F1,ENSG00000175745,NR2F1,NR2F1,NA,Transcription,Transcription,Gene,RNA
NR2F6,ENSG00000160113,NR2F6,NR2F6,NA,Transcription,Transcription,Gene,RNA
NR3C1,ENSG00000113580,NR3C1,NR3C1,NA,Transcription,Transcription,Gene,RNA
NR4A1,ENSG00000123358,NR4A1,NR4A1,NA,Transcription,Transcription,Gene,RNA
NR4A3,ENSG00000119508,NR4A3,NR4A3,NA,Transcription,Transcription,Gene,RNA
NR5A1,ENSG00000136931,NR5A1,NR5A1,NA,Transcription,Transcription,Gene,RNA
NR5A2,ENSG00000116833,NR5A2,NR5A2,NA,Transcription,Transcription,Gene,RNA
NRAS,ENSG00000213281,NRAS,NRAS,NA,Transcription,Transcription,Gene,RNA
NRCAM,ENSG00000091129,NRCAM,NRCAM,NA,Transcription,Transcription,Gene,RNA
NRF1,ENSG00000106459,NRF1,NRF1,NA,Transcription,Transcription,Gene,RNA
NRIP1,ENSG00000180530,NRIP1,NRIP1,NA,Transcription,Transcription,Gene,RNA
NRP1,ENSG00000099250,NRP1,NRP1,NA,Transcription,Transcription,Gene,RNA
NRXN1,ENSG00000179915,NRXN1,NRXN1,NA,Transcription,Transcription,Gene,RNA
NT5E,ENSG00000135318,NT5E,NT5E,NA,Transcription,Transcription,Gene,RNA
NTF3,ENSG00000185652,NTF3,NTF3,NA,Transcription,Transcription,Gene,RNA
NTRK1,ENSG00000198400,NTRK1,NTRK1,NA,Transcription,Transcription,Gene,RNA
NTRK3,ENSG00000140538,NTRK3,NTRK3,NA,Transcription,Transcription,Gene,RNA
NUCB1,ENSG00000104805,NUCB1,NUCB1,NA,Transcription,Transcription,Gene,RNA
NUPR1,ENSG00000176046,NUPR1,NUPR1,NA,Transcription,Transcription,Gene,RNA
OAS1,ENSG00000089127,OAS1,OAS1,NA,Transcription,Transcription,Gene,RNA
OCA2,ENSG00000104044,OCA2,OCA2,NA,Transcription,Transcription,Gene,RNA
OCLN,ENSG00000197822,OCLN,OCLN,NA,Transcription,Transcription,Gene,RNA
ODC1,ENSG00000115758,ODC1,ODC1,NA,Transcription,Transcription,Gene,RNA
OGG1,ENSG00000114026,OGG1,OGG1,NA,Transcription,Transcription,Gene,RNA
OLR1,ENSG00000173391,OLR1,OLR1,NA,Transcription,Transcription,Gene,RNA
OPRM1,ENSG00000112038,OPRM1,OPRM1,NA,Transcription,Transcription,Gene,RNA
OPTN,ENSG00000123240,OPTN,OPTN,NA,Transcription,Transcription,Gene,RNA
OSM,ENSG00000099985,OSM,OSM,NA,Transcription,Transcription,Gene,RNA
OTC,ENSG00000036473,OTC,OTC,NA,Transcription,Transcription,Gene,RNA
OXTR,ENSG00000180914,OXTR,OXTR,NA,Transcription,Transcription,Gene,RNA
P2RX4,ENSG00000135124,P2RX4,P2RX4,NA,Transcription,Transcription,Gene,RNA
P4HA1,ENSG00000122884,P4HA1,P4HA1,NA,Transcription,Transcription,Gene,RNA
PADI1,ENSG00000281459,PADI1,PADI1,NA,Transcription,Transcription,Gene,RNA
PADI1,ENSG00000142623,PADI1,PADI1,NA,Transcription,Transcription,Gene,RNA
PAEP,ENSG00000122133,PAEP,PAEP,NA,Transcription,Transcription,Gene,RNA
PARG,ENSG00000227345,PARG,PARG,NA,Transcription,Transcription,Gene,RNA
PARP1,ENSG00000143799,PARP1,PARP1,NA,Transcription,Transcription,Gene,RNA
PAX2,ENSG00000075891,PAX2,PAX2,NA,Transcription,Transcription,Gene,RNA
PAX3,ENSG00000135903,PAX3,PAX3,NA,Transcription,Transcription,Gene,RNA
PAX5,ENSG00000196092,PAX5,PAX5,NA,Transcription,Transcription,Gene,RNA
PAX6,ENSG00000007372,PAX6,PAX6,NA,Transcription,Transcription,Gene,RNA
PBX1,ENSG00000185630,PBX1,PBX1,NA,Transcription,Transcription,Gene,RNA
PC,ENSG00000173599,PC,PC,NA,Transcription,Transcription,Gene,RNA
PCK1,ENSG00000124253,PCK1,PCK1,NA,Transcription,Transcription,Gene,RNA
PCK2,ENSG00000285241,PCK2,PCK2,NA,Transcription,Transcription,Gene,RNA
PCK2,ENSG00000100889,PCK2,PCK2,NA,Transcription,Transcription,Gene,RNA
PCLAF,ENSG00000166803,PCLAF,PCLAF,NA,Transcription,Transcription,Gene,RNA
PCNA,ENSG00000132646,PCNA,PCNA,NA,Transcription,Transcription,Gene,RNA
PCSK1,ENSG00000175426,PCSK1,PCSK1,NA,Transcription,Transcription,Gene,RNA
PCSK2,ENSG00000125851,PCSK2,PCSK2,NA,Transcription,Transcription,Gene,RNA
PCSK6,ENSG00000140479,PCSK6,PCSK6,NA,Transcription,Transcription,Gene,RNA
PCSK9,ENSG00000169174,PCSK9,PCSK9,NA,Transcription,Transcription,Gene,RNA
PCYT1A,ENSG00000161217,PCYT1A,PCYT1A,NA,Transcription,Transcription,Gene,RNA
PDCD2,ENSG00000071994,PDCD2,PDCD2,NA,Transcription,Transcription,Gene,RNA
PDCD5,ENSG00000105185,PDCD5,PDCD5,NA,Transcription,Transcription,Gene,RNA
PDE5A,ENSG00000138735,PDE5A,PDE5A,NA,Transcription,Transcription,Gene,RNA
PDGFA,ENSG00000197461,PDGFA,PDGFA,NA,Transcription,Transcription,Gene,RNA
PDGFB,ENSG00000100311,PDGFB,PDGFB,NA,Transcription,Transcription,Gene,RNA
PDGFC,ENSG00000145431,PDGFC,PDGFC,NA,Transcription,Transcription,Gene,RNA
PDGFRA,ENSG00000134853,PDGFRA,PDGFRA,NA,Transcription,Transcription,Gene,RNA
PDGFRB,ENSG00000113721,PDGFRB,PDGFRB,NA,Transcription,Transcription,Gene,RNA
PDHX,ENSG00000110435,PDHX,PDHX,NA,Transcription,Transcription,Gene,RNA
PDIA2,ENSG00000185615,PDIA2,PDIA2,NA,Transcription,Transcription,Gene,RNA
PDIA6,ENSG00000143870,PDIA6,PDIA6,NA,Transcription,Transcription,Gene,RNA
PDK2,ENSG00000005882,PDK2,PDK2,NA,Transcription,Transcription,Gene,RNA
PDK4,ENSG00000004799,PDK4,PDK4,NA,Transcription,Transcription,Gene,RNA
PDLIM7,ENSG00000196923,PDLIM7,PDLIM7,NA,Transcription,Transcription,Gene,RNA
PDX1,ENSG00000139515,PDX1,PDX1,NA,Transcription,Transcription,Gene,RNA
PEA15,ENSG00000162734,PEA15,PEA15,NA,Transcription,Transcription,Gene,RNA
PEBP1,ENSG00000089220,PEBP1,PEBP1,NA,Transcription,Transcription,Gene,RNA
PENK,ENSG00000181195,PENK,PENK,NA,Transcription,Transcription,Gene,RNA
PER1,ENSG00000179094,PER1,PER1,NA,Transcription,Transcription,Gene,RNA
PER2,ENSG00000132326,PER2,PER2,NA,Transcription,Transcription,Gene,RNA
PER3,ENSG00000049246,PER3,PER3,NA,Transcription,Transcription,Gene,RNA
PERP,ENSG00000112378,PERP,PERP,NA,Transcription,Transcription,Gene,RNA
PF4,ENSG00000163737,PF4,PF4,NA,Transcription,Transcription,Gene,RNA
PFDN4,ENSG00000101132,PFDN4,PFDN4,NA,Transcription,Transcription,Gene,RNA
PFKP,ENSG00000067057,PFKP,PFKP,NA,Transcription,Transcription,Gene,RNA
PGA5,ENSG00000256713,PGA5,PGA5,NA,Transcription,Transcription,Gene,RNA
PGF,ENSG00000119630,PGF,PGF,NA,Transcription,Transcription,Gene,RNA
PGK1,ENSG00000102144,PGK1,PGK1,NA,Transcription,Transcription,Gene,RNA
PGK1,ENSG00000269666,PGK1,PGK1,NA,Transcription,Transcription,Gene,RNA
PGR,ENSG00000082175,PGR,PGR,NA,Transcription,Transcription,Gene,RNA
PHGDH,ENSG00000092621,PHGDH,PHGDH,NA,Transcription,Transcription,Gene,RNA
PHLDA1,ENSG00000139289,PHLDA1,PHLDA1,NA,Transcription,Transcription,Gene,RNA
PHOX2A,ENSG00000165462,PHOX2A,PHOX2A,NA,Transcription,Transcription,Gene,RNA
PIAS3,ENSG00000131788,PIAS3,PIAS3,NA,Transcription,Transcription,Gene,RNA
PIAS3,ENSG00000263461,PIAS3,PIAS3,NA,Transcription,Transcription,Gene,RNA
PIGR,ENSG00000162896,PIGR,PIGR,NA,Transcription,Transcription,Gene,RNA
PIM1,ENSG00000137193,PIM1,PIM1,NA,Transcription,Transcription,Gene,RNA
PIP5K1C,ENSG00000186111,PIP5K1C,PIP5K1C,NA,Transcription,Transcription,Gene,RNA
PKM,ENSG00000067225,PKM,PKM,NA,Transcription,Transcription,Gene,RNA
PKP3,ENSG00000184363,PKP3,PKP3,NA,Transcription,Transcription,Gene,RNA
PLAC1,ENSG00000170965,PLAC1,PLAC1,NA,Transcription,Transcription,Gene,RNA
PLAT,ENSG00000104368,PLAT,PLAT,NA,Transcription,Transcription,Gene,RNA
PLAU,ENSG00000122861,PLAU,PLAU,NA,Transcription,Transcription,Gene,RNA
PLAUR,ENSG00000011422,PLAUR,PLAUR,NA,Transcription,Transcription,Gene,RNA
PLB1,ENSG00000163803,PLB1,PLB1,NA,Transcription,Transcription,Gene,RNA
PLD1,ENSG00000075651,PLD1,PLD1,NA,Transcription,Transcription,Gene,RNA
PLG,ENSG00000122194,PLG,PLG,NA,Transcription,Transcription,Gene,RNA
PLIN1,ENSG00000166819,PLIN1,PLIN1,NA,Transcription,Transcription,Gene,RNA
PLIN2,ENSG00000147872,PLIN2,PLIN2,NA,Transcription,Transcription,Gene,RNA
PLK1,ENSG00000166851,PLK1,PLK1,NA,Transcription,Transcription,Gene,RNA
PMAIP1,ENSG00000141682,PMAIP1,PMAIP1,NA,Transcription,Transcription,Gene,RNA
PML,ENSG00000140464,PML,PML,NA,Transcription,Transcription,Gene,RNA
PNRC2,ENSG00000189266,PNRC2,PNRC2,NA,Transcription,Transcription,Gene,RNA
PODXL,ENSG00000128567,PODXL,PODXL,NA,Transcription,Transcription,Gene,RNA
POLB,ENSG00000070501,POLB,POLB,NA,Transcription,Transcription,Gene,RNA
POLK,ENSG00000122008,POLK,POLK,NA,Transcription,Transcription,Gene,RNA
POMGNT1,ENSG00000085998,POMGNT1,POMGNT1,NA,Transcription,Transcription,Gene,RNA
PON1,ENSG00000005421,PON1,PON1,NA,Transcription,Transcription,Gene,RNA
PON2,ENSG00000105854,PON2,PON2,NA,Transcription,Transcription,Gene,RNA
POR,ENSG00000127948,POR,POR,NA,Transcription,Transcription,Gene,RNA
POSTN,ENSG00000133110,POSTN,POSTN,NA,Transcription,Transcription,Gene,RNA
POU1F1,ENSG00000064835,POU1F1,POU1F1,NA,Transcription,Transcription,Gene,RNA
POU2F1,ENSG00000143190,POU2F1,POU2F1,NA,Transcription,Transcription,Gene,RNA
POU3F2,ENSG00000184486,POU3F2,POU3F2,NA,Transcription,Transcription,Gene,RNA
POU4F2,ENSG00000151615,POU4F2,POU4F2,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000204531,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000235068,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000206454,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000229094,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000233911,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000230336,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
POU5F1,ENSG00000237582,POU5F1,POU5F1,NA,Transcription,Transcription,Gene,RNA
PPARA,ENSG00000186951,PPARA,PPARA,NA,Transcription,Transcription,Gene,RNA
PPARD,ENSG00000112033,PPARD,PPARD,NA,Transcription,Transcription,Gene,RNA
PPARG,ENSG00000132170,PPARG,PPARG,NA,Transcription,Transcription,Gene,RNA
PPARGC1A,ENSG00000109819,PPARGC1A,PPARGC1A,NA,Transcription,Transcription,Gene,RNA
PPL,ENSG00000118898,PPL,PPL,NA,Transcription,Transcription,Gene,RNA
PPP1R13B,ENSG00000088808,PPP1R13B,PPP1R13B,NA,Transcription,Transcription,Gene,RNA
PPP2CA,ENSG00000113575,PPP2CA,PPP2CA,NA,Transcription,Transcription,Gene,RNA
PPP2R2B,ENSG00000156475,PPP2R2B,PPP2R2B,NA,Transcription,Transcription,Gene,RNA
PRAME,ENSG00000185686,PRAME,PRAME,NA,Transcription,Transcription,Gene,RNA
PRAME,ENSG00000275013,PRAME,PRAME,NA,Transcription,Transcription,Gene,RNA
PRC1,ENSG00000198901,PRC1,PRC1,NA,Transcription,Transcription,Gene,RNA
PRDM1,ENSG00000057657,PRDM1,PRDM1,NA,Transcription,Transcription,Gene,RNA
PRDM2,ENSG00000116731,PRDM2,PRDM2,NA,Transcription,Transcription,Gene,RNA
PRDX3,ENSG00000165672,PRDX3,PRDX3,NA,Transcription,Transcription,Gene,RNA
PRDX5,ENSG00000126432,PRDX5,PRDX5,NA,Transcription,Transcription,Gene,RNA
PRF1,ENSG00000180644,PRF1,PRF1,NA,Transcription,Transcription,Gene,RNA
PRG2,ENSG00000186652,PRG2,PRG2,NA,Transcription,Transcription,Gene,RNA
PRKCA,ENSG00000154229,PRKCA,PRKCA,NA,Transcription,Transcription,Gene,RNA
PRKCE,ENSG00000171132,PRKCE,PRKCE,NA,Transcription,Transcription,Gene,RNA
PRL,ENSG00000172179,PRL,PRL,NA,Transcription,Transcription,Gene,RNA
PRM1,ENSG00000175646,PRM1,PRM1,NA,Transcription,Transcription,Gene,RNA
PRMT1,ENSG00000126457,PRMT1,PRMT1,NA,Transcription,Transcription,Gene,RNA
PRNP,ENSG00000171867,PRNP,PRNP,NA,Transcription,Transcription,Gene,RNA
PROC,ENSG00000115718,PROC,PROC,NA,Transcription,Transcription,Gene,RNA
PRODH,ENSG00000100033,PRODH,PRODH,NA,Transcription,Transcription,Gene,RNA
PROX1,ENSG00000117707,PROX1,PROX1,NA,Transcription,Transcription,Gene,RNA
PRSS50,ENSG00000283706,PRSS50,PRSS50,NA,Transcription,Transcription,Gene,RNA
PRSS50,ENSG00000206549,PRSS50,PRSS50,NA,Transcription,Transcription,Gene,RNA
PSEN1,ENSG00000080815,PSEN1,PSEN1,NA,Transcription,Transcription,Gene,RNA
